Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
451415435,1,4514,Absent,23,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,26,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,26,0.9625,,RS,24,,38,,0.46875,0.35897435897435903,,,0.24444444444444444,,,LEFT,LEFT,
451415435,2,4514,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,42,0.9,6.0,LEFT,32,0.24444444444444444,48,0.07262872628726288,0.5,1.0,26.0,0.9625,1.0,,RS,LEFT,ALL,0.35897435897435903
451415435,3,4514,Present,13,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,10,Unicorn_Present,4,5.0,5,Unicorn_Present,73,0.99375,16.0,LEFT,32,1.0,40,0.717948717948718,0.46875,0.40625,16.0,0.9,0.5,0.07262872628726288,LEFT,ALL,OUT,1.0
451415435,4,4514,Present,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,36,Unicorn_Present,1,5.0,1,Unicorn_Absent,93,0.925,1.0,ALL,64,0.5,64,0.2142857142857143,0.4375,0.78125,31.0,0.99375,0.4375,0.717948717948718,LEFT,OUT,ALL,0.40625
451415435,5,4514,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,125,1.0,12.0,OUT,28,0.4375,28,0.4375,0.4375,1.0,20.0,0.925,0.4375,0.2142857142857143,ALL,ALL,NOTHING,0.78125
451415435,6,4514,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,125,0.8,0.0,ALL,64,0.4375,64,0.4375,0.5,1.0,32.0,1.0,0.0,0.4375,OUT,NOTHING,IN,1.0
451415435,7,4514,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,4.0,2,Unicorn_Absent,61,0.4,32.0,NOTHING,0,0.0,32,1.0,0.5,1.0,0.0,0.8,0.0,0.4375,ALL,IN,LEFT,1.0
451415435,8,4514,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,81,0.925,0.0,IN,36,0.0,44,0.18181818181818182,0.5,1.0,-64.0,0.4,0.36,1.0,NOTHING,LEFT,LEFT,1.0
451415435,9,4514,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,113,1.0,12.0,LEFT,32,0.36,64,0.0917073170731707,1.0,1.0,20.0,0.925,1.0,0.18181818181818182,IN,LEFT,RS,1.0
451415435,10,4514,Present,6,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,16,Unicorn_Present,1,1.0,5,Unicorn_Present,141,0.975,0.0,LEFT,32,1.0,48,0.6666666666666667,0.5,0.1875,32.0,1.0,0.19047619047619047,0.0917073170731707,LEFT,RS,IN,1.0
451415435,11,4514,Absent,13,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-70,9,Unicorn_Present,3,7.0,0,Unicorn_Present,71,0.3625,4.0,RS,18,0.19047619047619047,45,0.16952380952380952,0.5625,0.2222222222222222,28.0,0.975,0.2,0.6666666666666667,LEFT,IN,ALL,0.1875
451415435,12,4514,Present,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19,14,Unicorn_Present,6,6.0,7,Unicorn_Absent,90,0.91875,6.0,IN,36,0.2,46,0.10434782608695653,0.5,1.0,-70.0,0.3625,0.5625,0.16952380952380952,RS,ALL,TOP,0.2222222222222222
451415435,13,4514,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,90,0.8,13.0,ALL,64,0.5625,64,0.22916666666666669,0.5,1.0,19.0,0.91875,0.5,0.10434782608695653,IN,TOP,RS,1.0
451415435,14,4514,Present,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,Unicorn_Present,4,3.0,4,Unicorn_Present,94,0.825,32.0,TOP,32,0.5,64,0.0,0.5,0.90625,0.0,0.8,0.2926829268292683,0.22916666666666669,ALL,RS,IN,1.0
451415435,15,4514,Absent,13,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-64,6,Unicorn_Present,6,0.0,0,Unicorn_Present,30,0.4,28.0,RS,21,0.2926829268292683,37,0.051067073170731725,0.484375,0.203125,4.0,0.825,0.32558139534883723,0.0,TOP,IN,ALL,0.90625
451415435,16,4514,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-82,18,Unicorn_Present,5,0.0,7,Unicorn_Present,-52,0.2875,0.0,IN,36,0.32558139534883723,50,0.12558139534883722,0.5,1.0,-64.0,0.4,0.5625,0.051067073170731725,RS,ALL,RS,0.203125
451415435,17,4514,Present,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,64,Unicorn_Present,4,1.0,1,Unicorn_Present,-32,0.925,18.0,ALL,64,0.5625,64,0.0625,0.0,0.40625,-82.0,0.2875,0.359375,0.12558139534883722,IN,RS,RS,1.0
451415435,18,4514,Present,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,28,11,Unicorn_Present,5,4.0,0,Unicorn_Present,-4,0.975,12.0,RS,23,0.359375,44,0.140625,0.515625,0.2432432432432433,20.0,0.925,0.1111111111111111,0.0625,ALL,RS,RS,0.40625
451415435,19,4514,Present,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,32,11,Unicorn_Present,1,1.0,0,Unicorn_Absent,28,1.0,4.0,RS,17,0.1111111111111111,42,0.24888888888888888,0.484375,0.03125,28.0,0.975,0.1794871794871795,0.140625,RS,RS,RS,0.2432432432432433
451415435,20,4514,Absent,43,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,17,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,45,0.90625,0.0,RS,29,0.1794871794871795,49,0.1805128205128205,0.578125,0.515625,32.0,1.0,0.2619047619047619,0.24888888888888888,RS,RS,ALL,0.03125
