index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3123,505-833,4,505-833PL1,Absent,27975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,65,64,34,33,19,17,16,61,62,63,35,32,20,18,15,60,59,58,36,31,21,3,14,55,56,57,37,30,22,13,12,53,52,51,39,2,23,4,11,47,48,50,38,29,24,10,5,46,45,42,40,28,25,9,6,43,44,1,41,27,26,8,7,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3123,0,16.557488653555218,32.0,-33,0.99375,64,0.109375,64,0.109375,0.984375,1.0,,,,,ALL,ALL,
3126,505-833,7,505-833PL1,Absent,36924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,50,48,47,34,33,23,22,52,9,49,46,36,32,24,20,53,54,8,45,35,31,10,19,56,55,57,4,37,30,25,18,59,7,58,44,39,2,11,17,60,61,3,43,38,29,12,16,6,62,63,42,5,28,13,15,66,65,64,41,40,27,26,14,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3126,0,16.557488653555218,31.5,-2,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,0.109375,0.109375,1.0,ALL,ALL,1.0
3129,505-833,10,505-833PL1,Absent,36375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,59,60,63,64,67,70,71,57,17,61,62,65,68,69,72,55,54,16,53,52,51,50,49,56,18,25,15,3,46,47,48,20,19,2,24,14,45,44,43,21,27,22,23,36,37,4,41,34,28,30,9,35,38,39,40,33,10,31,11,12,13,6,42,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3129,0,16.557488653555218,31.0,29,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3131,505-833,12,505-833PL1,Absent,37391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,18,51,50,49,10,32,33,68,67,52,9,48,47,31,12,20,17,53,16,46,13,34,30,65,66,1,54,15,45,14,35,64,23,58,55,43,44,29,36,63,22,57,5,42,8,37,4,24,21,59,60,26,40,27,38,25,62,61,7,41,3,39,28,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3131,0,16.557488653555218,16.557488653555218,60,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3132,505-833,13,505-833PL1,Absent,31214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,38,40,43,44,47,48,49,35,36,41,42,45,46,51,50,34,33,32,31,30,54,53,52,5,6,9,1,29,55,56,3,11,10,8,28,27,62,57,58,12,4,21,2,26,61,63,59,14,15,19,22,25,64,65,66,13,16,20,23,24,69,68,67,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3132,0,16.557488653555218,31.33333333333333,91,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3136,505-833,17,505-833PL1,Absent,39677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,39,41,13,12,70,71,69,14,37,2,43,11,65,66,68,15,16,42,10,44,64,1,72,33,35,17,3,45,63,62,61,36,18,32,4,46,9,59,60,19,25,31,28,47,55,58,56,20,6,23,27,48,54,53,57,21,22,29,30,49,50,51,52,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3136,0,16.557488653555218,31.5,122,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3139,505-833,20,505-833PL1,Absent,35662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,36,34,37,13,24,27,26,44,2,62,63,33,61,25,32,42,43,39,38,59,3,12,28,65,15,1,22,58,11,60,31,45,64,46,9,57,10,4,29,66,16,47,8,56,21,20,30,67,17,48,50,7,53,54,5,68,69,18,51,19,52,6,55,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3139,0,16.557488653555218,16.557488653555218,153,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3140,505-833,21,505-833PL1,Absent,29832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,44,42,35,36,38,39,40,45,8,46,37,9,29,10,41,49,48,47,34,33,32,31,30,7,50,52,51,2,28,27,25,6,53,54,56,55,11,24,26,67,1,64,12,57,22,21,20,66,65,62,58,3,18,19,13,5,4,61,63,59,17,15,16,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3140,0,16.557488653555218,16.557488653555218,184,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3141,505-833,22,505-833PL1,Absent,33783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,46,47,49,48,13,52,53,43,44,14,15,50,51,57,54,42,41,40,23,24,16,56,60,20,38,21,22,25,61,59,58,35,36,37,18,29,26,62,72,34,33,32,31,30,28,71,69,5,7,8,9,10,63,64,68,6,3,4,2,12,11,67,66,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3141,0,16.557488653555218,31.0,215,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
3144,505-833,25,505-833PL1,Absent,29696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,29,28,52,51,27,26,35,31,63,62,32,50,53,34,25,65,64,14,61,15,49,16,36,13,66,2,60,23,48,47,46,67,68,69,22,59,45,17,37,10,12,71,58,4,54,43,42,11,8,70,21,55,44,18,39,6,7,5,57,56,20,41,40,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3144,0,16.557488653555218,31.0,246,0.99375,64,1.0,64,1.0,0.984375,1.0,0.99375,1.0,1.0,1.0,ALL,ALL,1.0
